gene_callers_id	source	accession	function
11443023	Phobius	SIGNAL_PEPTIDE	Signal peptide region
11443023	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
11443023	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
11443023	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
3775541	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
3775541	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
3775541	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
3775541	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
3775541	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
3742703	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
3742703	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
3742703	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
3742703	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
3742703	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
10197926	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
10197926	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
10197926	Phobius	SIGNAL_PEPTIDE	Signal peptide region
10197926	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
10197926	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
3972192	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
3972192	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
3972192	Phobius	SIGNAL_PEPTIDE	Signal peptide region
3972192	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
3972192	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
8166657	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
8166657	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
8166657	Phobius	SIGNAL_PEPTIDE	Signal peptide region
8166657	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
8166657	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
11541756	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
11541756	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
11541756	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
10001379	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
10001379	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
10001379	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
10001379	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
10001379	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
10001379	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
10001379	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
10001379	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
10001379	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
10001379	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
10001379	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
13245325	Phobius	SIGNAL_PEPTIDE	Signal peptide region
13245325	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
13245325	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
13245325	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
13245325	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
6397056	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
6397056	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
6397056	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
6397056	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
6397056	Phobius	SIGNAL_PEPTIDE	Signal peptide region
15703337	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
15703337	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
15703337	Phobius	SIGNAL_PEPTIDE	Signal peptide region
15703337	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
15703337	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
1645870	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
1645870	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
1645870	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
1645870	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
1645870	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
1645870	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
1645870	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
1645870	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
1645870	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
1645870	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
1645870	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
1645870	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
1645870	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
10820485	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
10820485	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
10820485	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
10820485	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
10820485	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
2923802	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
2923802	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
2923802	Phobius	SIGNAL_PEPTIDE	Signal peptide region
2923802	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
2923802	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
6757332	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
6757332	Phobius	SIGNAL_PEPTIDE	Signal peptide region
6757332	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
6757332	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
6757332	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
12459002	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
12459002	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
12459002	Phobius	SIGNAL_PEPTIDE	Signal peptide region
12459002	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
12459002	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
12524427	Phobius	SIGNAL_PEPTIDE	Signal peptide region
12524427	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
12524427	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
12524427	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
12524427	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
6560898	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
6560898	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
6560898	Phobius	SIGNAL_PEPTIDE	Signal peptide region
6560898	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
6560898	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
4693047	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
4693047	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
4693047	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
4693047	Phobius	SIGNAL_PEPTIDE	Signal peptide region
4693047	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
8854583	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
8854583	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
8854583	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
4365584	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
4365584	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
4365584	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
11017374	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
11017374	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
11017374	Phobius	SIGNAL_PEPTIDE	Signal peptide region
11017374	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
11017374	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
5708761	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
5708761	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
5708761	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
5708761	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
5708761	Phobius	SIGNAL_PEPTIDE	Signal peptide region
8592721	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
8592721	Phobius	SIGNAL_PEPTIDE	Signal peptide region
8592721	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
8592721	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
8592721	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
3087431	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
3087431	Phobius	SIGNAL_PEPTIDE	Signal peptide region
3087431	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
3087431	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
3087431	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
7674752	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
7674752	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
7674752	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
7674752	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
7674752	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
7674752	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
7674752	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
7674752	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
7674752	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
7674752	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
7674752	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
7674752	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
7674752	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
7674752	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
7674752	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
7674752	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
7674752	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
7674752	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
7674752	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
7674752	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
7674752	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
7674752	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
7674752	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
7674752	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
7674752	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
7674752	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
7674752	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
7674752	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
7674752	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
7674752	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
7674752	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
12426840	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
12426840	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
12426840	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
12426840	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
12426840	Phobius	SIGNAL_PEPTIDE	Signal peptide region
4464150	Phobius	SIGNAL_PEPTIDE	Signal peptide region
4464150	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
4464150	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
4464150	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
4464150	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
1384039	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
1384039	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
1384039	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
1384039	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
1384039	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
1384039	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
1384039	Phobius	SIGNAL_PEPTIDE	Signal peptide region
4300432	Phobius	SIGNAL_PEPTIDE	Signal peptide region
4300432	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
4300432	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
4300432	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
4300432	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
10001955	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
10001955	Phobius	SIGNAL_PEPTIDE	Signal peptide region
10001955	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
10001955	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
10001955	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
5807494	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
5807494	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
5807494	Phobius	SIGNAL_PEPTIDE	Signal peptide region
5807494	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
5807494	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
990604	Phobius	SIGNAL_PEPTIDE	Signal peptide region
990604	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
990604	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
990604	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
990604	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
14786029	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
14786029	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
14786029	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
14786029	Phobius	SIGNAL_PEPTIDE	Signal peptide region
14786029	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
4922774	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
4922774	Phobius	SIGNAL_PEPTIDE	Signal peptide region
4922774	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
4922774	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
4922774	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
1285746	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
1285746	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
1285746	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
14622052	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
14622052	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
14622052	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
14622052	Phobius	SIGNAL_PEPTIDE	Signal peptide region
14622052	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
11476574	Phobius	SIGNAL_PEPTIDE	Signal peptide region
11476574	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
11476574	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
11476574	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
11476574	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
16752397	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
16752397	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
16752397	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
16752397	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
16752397	Phobius	SIGNAL_PEPTIDE	Signal peptide region
11378416	Phobius	SIGNAL_PEPTIDE	Signal peptide region
11378416	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
11378416	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
11378416	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
11378416	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
14360202	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
14360202	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
14360202	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
14360202	Phobius	SIGNAL_PEPTIDE	Signal peptide region
14360202	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
12558032	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
12558032	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
12558032	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
12558032	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
12558032	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
663137	Phobius	SIGNAL_PEPTIDE	Signal peptide region
663137	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
663137	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
663137	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
663137	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
10591863	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
10591863	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
10591863	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
10591863	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
10591863	Phobius	SIGNAL_PEPTIDE	Signal peptide region
5807466	Phobius	SIGNAL_PEPTIDE	Signal peptide region
5807466	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
5807466	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
5807466	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
5807466	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
11378392	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
11378392	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
11378392	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
11378392	Phobius	SIGNAL_PEPTIDE	Signal peptide region
11378392	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
16653679	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
16653679	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.
16653679	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.
13770218	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
13770218	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
13770218	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
13770218	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
13770218	Phobius	SIGNAL_PEPTIDE	Signal peptide region
14720552	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
14720552	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
14720552	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
14720552	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
14720552	Phobius	SIGNAL_PEPTIDE	Signal peptide region
10526323	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.
10526323	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.
10526323	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
10526323	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.
10526323	Phobius	SIGNAL_PEPTIDE	Signal peptide region
4234900	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.
