gene_callers_id	source	accession	function
11873976	PANTHER	PTHR45633	60 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL
2076363	PANTHER	PTHR43649	ARABINOSE-BINDING PROTEIN-RELATED
3059445	PANTHER	PTHR48111	REGULATOR OF RPOS
12004956	PANTHER	PTHR30290	PERIPLASMIC BINDING COMPONENT OF ABC TRANSPORTER
12136172	PANTHER	PTHR42911	MODULATOR OF FTSH PROTEASE HFLC
6467553	PANTHER	PTHR11588	TUBULIN
3387314	PANTHER	PTHR47322	SUSC HOMOLOG-RELATED
8171183	PANTHER	PTHR34595	BLR5612 PROTEIN
10596258	PANTHER	PTHR42911	MODULATOR OF FTSH PROTEASE HFLC
13053567	PANTHER	PTHR42911	MODULATOR OF FTSH PROTEASE HFLC
11480912	PANTHER	PTHR46847	D-ALLOSE-BINDING PERIPLASMIC PROTEIN-RELATED
3125079	PANTHER	PTHR30442	IRON III  DICITRATE TRANSPORT PROTEIN FECA
7286366	PANTHER	PTHR43721	ELONGATION FACTOR TU-RELATED
12005272	PANTHER	PTHR30290	PERIPLASMIC BINDING COMPONENT OF ABC TRANSPORTER
6631020	PANTHER	PTHR30006	THIAMINE-BINDING PERIPLASMIC PROTEIN-RELATED
9678550	PANTHER	PTHR21631	ISOCITRATE LYASE/MALATE SYNTHASE
13053566	PANTHER	PTHR43327	STOMATIN-LIKE PROTEIN 2, MITOCHONDRIAL
14626726	PANTHER	PTHR43292	ACYL-COA DEHYDROGENASE
14364459	PANTHER	PTHR30069	TONB-DEPENDENT OUTER MEMBRANE RECEPTOR
241340	PANTHER	PTHR32552	FERRICHROME IRON RECEPTOR-RELATED
13807405	PANTHER	PTHR43503	MCG48959-RELATED
1912685	PANTHER	PTHR19376	DNA-DIRECTED RNA POLYMERASE
10727316	PANTHER	PTHR35093	OUTER MEMBRANE PROTEIN NMB0088-RELATED
7548732	PANTHER	PTHR11817	PYRUVATE KINASE
2830135	PANTHER	PTHR43407	GLUTAMINE SYNTHETASE
6696806	PANTHER	PTHR30625	PROTEIN TOLQ
10039166	PANTHER	PTHR33376	-
2076652	PANTHER	PTHR42928	TRICARBOXYLATE-BINDING PROTEIN
14102283	PANTHER	PTHR30069	TONB-DEPENDENT OUTER MEMBRANE RECEPTOR
601783	PANTHER	PTHR43721	ELONGATION FACTOR TU-RELATED
10629111	PANTHER	PTHR42928	TRICARBOXYLATE-BINDING PROTEIN
10366913	PANTHER	PTHR11902	ENOLASE
2109005	PANTHER	PTHR11528	HEAT SHOCK PROTEIN 90 FAMILY MEMBER
16625578	PANTHER	PTHR30026	OUTER MEMBRANE PROTEIN TOLC
14823030	PANTHER	PTHR12001	GERANYLGERANYL PYROPHOSPHATE SYNTHASE
5582396	PANTHER	PTHR11638	ATP-DEPENDENT CLP PROTEASE
15347545	PANTHER	PTHR47322	SUSC HOMOLOG-RELATED
12988349	PANTHER	PTHR30036	D-XYLOSE-BINDING PERIPLASMIC PROTEIN
4566761	PANTHER	PTHR45900	RECA
5221962	PANTHER	PTHR22594	ASPARTYL/LYSYL-TRNA SYNTHETASE
14822974	PANTHER	PTHR43177	PROTEIN NRFC
241241	PANTHER	PTHR22939	SERINE PROTEASE FAMILY S1C HTRA-RELATED
13119449	PANTHER	PTHR30314	CELL DIVISION PROTEIN FTSZ-RELATED
8564692	PANTHER	PTHR32552	FERRICHROME IRON RECEPTOR-RELATED
7909354	PANTHER	PTHR32552	FERRICHROME IRON RECEPTOR-RELATED
1453867	PANTHER	PTHR48111	REGULATOR OF RPOS
12988409	PANTHER	PTHR45633	60 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL
1716208	PANTHER	PTHR47628	-
15347470	PANTHER	PTHR45635	ADP,ATP CARRIER PROTEIN 1-RELATED-RELATED
110474	PANTHER	PTHR32552	FERRICHROME IRON RECEPTOR-RELATED
7286492	PANTHER	PTHR43649	ARABINOSE-BINDING PROTEIN-RELATED
8990276	PANTHER	PTHR11814	SULFATE TRANSPORTER
2928254	PANTHER	PTHR47322	SUSC HOMOLOG-RELATED
6598539	PANTHER	PTHR33376	-
15674992	PANTHER	PTHR43327	STOMATIN-LIKE PROTEIN 2, MITOCHONDRIAL
6139665	PANTHER	PTHR30006	THIAMINE-BINDING PERIPLASMIC PROTEIN-RELATED
14921505	PANTHER	PTHR15184	ATP SYNTHASE
12955299	PANTHER	PTHR32552	FERRICHROME IRON RECEPTOR-RELATED
6401787	PANTHER	PTHR30069	TONB-DEPENDENT OUTER MEMBRANE RECEPTOR
13381505	PANTHER	PTHR30081	PROTEIN-EXPORT MEMBRANE PROTEIN SEC
962300	PANTHER	PTHR33175	DNA-BINDING PROTEIN HU
8335088	PANTHER	PTHR45633	60 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL
7253834	PANTHER	PTHR47234	-
10760203	PANTHER	PTHR19375	HEAT SHOCK PROTEIN 70KDA
12824162	PANTHER	PTHR46847	D-ALLOSE-BINDING PERIPLASMIC PROTEIN-RELATED
6172227	PANTHER	PTHR47322	SUSC HOMOLOG-RELATED
9187124	PANTHER	PTHR30478	DNA POLYMERASE III SUBUNIT BETA
8531745	PANTHER	PTHR47322	SUSC HOMOLOG-RELATED
3583643	PANTHER	PTHR15680	RIBOSOMAL PROTEIN L19
12169123	PANTHER	PTHR32552	FERRICHROME IRON RECEPTOR-RELATED
5058758	PANTHER	PTHR22939	SERINE PROTEASE FAMILY S1C HTRA-RELATED
5910612	PANTHER	PTHR43128	L-2-HYDROXYCARBOXYLATE DEHYDROGENASE (NAD(P)(+))
7483453	PANTHER	PTHR32303	QUINOPROTEIN ALCOHOL DEHYDROGENASE (CYTOCHROME C)
16265376	PANTHER	PTHR43797	HOMOCYSTEINE/CYSTEINE SYNTHASE
2437167	PANTHER	PTHR43208	ABC TRANSPORTER SUBSTRATE-BINDING PROTEIN
9777348	PANTHER	PTHR43531	PROTEIN ICFG
4894963	PANTHER	PTHR43194	HYDROLASE ALPHA/BETA FOLD FAMILY
7221531	PANTHER	PTHR32552	FERRICHROME IRON RECEPTOR-RELATED
14725460	PANTHER	PTHR48277	MITOCHONDRIAL RIBOSOMAL PROTEIN S5
143477	PANTHER	PTHR46847	D-ALLOSE-BINDING PERIPLASMIC PROTEIN-RELATED
4370834	PANTHER	PTHR32552	FERRICHROME IRON RECEPTOR-RELATED
5812626	PANTHER	PTHR32552	FERRICHROME IRON RECEPTOR-RELATED
15708555	PANTHER	PTHR10314	CYSTATHIONINE BETA-SYNTHASE
8368409	PANTHER	PTHR43649	ARABINOSE-BINDING PROTEIN-RELATED
5779551	PANTHER	PTHR19375	HEAT SHOCK PROTEIN 70KDA
13185233	PANTHER	PTHR43649	ARABINOSE-BINDING PROTEIN-RELATED
10465614	PANTHER	PTHR30483	LEUCINE-SPECIFIC-BINDING PROTEIN
10039537	PANTHER	PTHR30625	PROTEIN TOLQ
4960419	PANTHER	PTHR43031	FAD-DEPENDENT OXIDOREDUCTASE
6893716	PANTHER	PTHR22648	TRANSCRIPTION TERMINATION FACTOR NUSA
12235018	PANTHER	PTHR45633	60 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL
1716522	PANTHER	PTHR21368	50S RIBOSOMAL PROTEIN L9
700465	PANTHER	PTHR42938	FORMATE DEHYDROGENASE 1
3322087	PANTHER	PTHR43503	MCG48959-RELATED
6238392	PANTHER	PTHR33376	-
1487083	PANTHER	PTHR30570	PERIPLASMIC PHOSPHATE BINDING COMPONENT OF PHOSPHATE ABC TRANSPORTER
6565988	PANTHER	PTHR10286	INORGANIC PYROPHOSPHATASE
3518565	PANTHER	PTHR22594	ASPARTYL/LYSYL-TRNA SYNTHETASE
1749049	PANTHER	PTHR33175	DNA-BINDING PROTEIN HU
569483	PANTHER	PTHR10681	THIOREDOXIN PEROXIDASE
6172959	PANTHER	PTHR30085	AMINO ACID ABC TRANSPORTER PERMEASE
9908664	PANTHER	PTHR42928	TRICARBOXYLATE-BINDING PROTEIN
13742311	PANTHER	PTHR47234	-
634997	PANTHER	PTHR43649	ARABINOSE-BINDING PROTEIN-RELATED
307355	PANTHER	PTHR20852	GLUTAMINE SYNTHETASE
3584429	PANTHER	PTHR30153	REPLICATIVE DNA HELICASE DNAB
7057658	PANTHER	PTHR34803	PHOTOSYSTEM I REACTION CENTER SUBUNIT XI, CHLOROPLASTIC
7057646	PANTHER	PTHR30290	PERIPLASMIC BINDING COMPONENT OF ABC TRANSPORTER
3322181	PANTHER	PTHR19375	HEAT SHOCK PROTEIN 70KDA
12988867	PANTHER	PTHR19375	HEAT SHOCK PROTEIN 70KDA
6664364	PANTHER	PTHR43649	ARABINOSE-BINDING PROTEIN-RELATED
1323162	PANTHER	PTHR11592	GLUTATHIONE PEROXIDASE
4403445	PANTHER	PTHR43416	DIHYDROLIPOYLLYSINE-RESIDUE SUCCINYLTRANSFERASE COMPONENT OF 2-OXOGLUTARATE DEHYDROGENASE COMPLEX, MITOCHONDRIAL-RELATED
13218038	PANTHER	PTHR47200	THYLAKOID LUMENAL 15 KDA PROTEIN 1, CHLOROPLASTIC
10301705	PANTHER	PTHR43381	TRANSLATION INITIATION FACTOR IF-2-RELATED
6730017	PANTHER	PTHR45633	60 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL
10236209	PANTHER	PTHR34675	PROTEIN TRIGALACTOSYLDIACYLGLYCEROL 2, CHLOROPLASTIC
15610089	PANTHER	PTHR45633	60 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL
1814557	PANTHER	PTHR48086	SODIUM/PROLINE SYMPORTER-RELATED
1650945	PANTHER	PTHR43292	ACYL-COA DEHYDROGENASE
471352	PANTHER	PTHR46847	D-ALLOSE-BINDING PERIPLASMIC PROTEIN-RELATED
2404803	PANTHER	PTHR45633	60 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL
12300570	PANTHER	PTHR47322	SUSC HOMOLOG-RELATED
6500721	PANTHER	PTHR11902	ENOLASE
13906208	PANTHER	PTHR46278	DEHYDROGENASE, PUTATIVE-RELATED
6041986	PANTHER	PTHR11760	30S/40S RIBOSOMAL PROTEIN S3
4173991	PANTHER	PTHR23305	OBG GTPASE FAMILY
13611181	PANTHER	PTHR43261	TRANSLATION ELONGATION FACTOR G-RELATED
15577447	PANTHER	PTHR33376	-
14725433	PANTHER	PTHR47322	SUSC HOMOLOG-RELATED
1323365	PANTHER	PTHR32303	QUINOPROTEIN ALCOHOL DEHYDROGENASE (CYTOCHROME C)
9384066	PANTHER	PTHR11760	30S/40S RIBOSOMAL PROTEIN S3
4665735	PANTHER	PTHR43000	DTDP-D-GLUCOSE 4,6-DEHYDRATASE-RELATED
10236359	PANTHER	PTHR47322	SUSC HOMOLOG-RELATED
45232	PANTHER	PTHR19375	HEAT SHOCK PROTEIN 70KDA
2863418	PANTHER	PTHR43658	SHORT-CHAIN DEHYDROGENASE/REDUCTASE
1650944	PANTHER	PTHR43884	ACYL-COA DEHYDROGENASE
3027330	PANTHER	PTHR42953	HIGH-AFFINITY ZINC UPTAKE SYSTEM PROTEIN ZNUA-RELATED
14168324	PANTHER	PTHR33175	DNA-BINDING PROTEIN HU
7155952	PANTHER	PTHR43261	TRANSLATION ELONGATION FACTOR G-RELATED
1618299	PANTHER	PTHR42792	FLAGELLIN
9482575	PANTHER	PTHR32552	FERRICHROME IRON RECEPTOR-RELATED
6107260	PANTHER	PTHR30036	D-XYLOSE-BINDING PERIPLASMIC PROTEIN
6729958	PANTHER	PTHR47322	SUSC HOMOLOG-RELATED
5681451	PANTHER	PTHR42911	MODULATOR OF FTSH PROTEASE HFLC
10236095	PANTHER	PTHR30085	AMINO ACID ABC TRANSPORTER PERMEASE
10498338	PANTHER	PTHR45987	39S RIBOSOMAL PROTEIN L12
5845043	PANTHER	PTHR47234	-
9744494	PANTHER	PTHR30483	LEUCINE-SPECIFIC-BINDING PROTEIN
8958373	PANTHER	PTHR43649	ARABINOSE-BINDING PROTEIN-RELATED
13742374	PANTHER	PTHR47234	-
8728910	PANTHER	PTHR48082	ATP SYNTHASE SUBUNIT ALPHA, MITOCHONDRIAL
242102	PANTHER	PTHR43152	UVRABC SYSTEM PROTEIN A
16101718	PANTHER	PTHR34011	PHYCOBILISOME 32.1 KDA LINKER POLYPEPTIDE, PHYCOCYANIN-ASSOCIATED, ROD 2-RELATED
8532786	PANTHER	PTHR43111	ALDEHYDE DEHYDROGENASE B-RELATED
2142973	PANTHER	PTHR31407	PSBP-LIKE PROTEIN 1, CHLOROPLASTIC
6927146	PANTHER	PTHR32552	FERRICHROME IRON RECEPTOR-RELATED
1553152	PANTHER	PTHR30061	MALTOSE-BINDING PERIPLASMIC PROTEIN
6795903	PANTHER	PTHR47234	-
1094592	PANTHER	PTHR42792	FLAGELLIN
11088583	PANTHER	PTHR11588	TUBULIN
15610606	PANTHER	PTHR47151	LEU/ILE/VAL-BINDING ABC TRANSPORTER SUBUNIT
865152	PANTHER	PTHR48082	ATP SYNTHASE SUBUNIT ALPHA, MITOCHONDRIAL
12956577	PANTHER	PTHR20856	DNA-DIRECTED RNA POLYMERASE I SUBUNIT 2
10728145	PANTHER	PTHR11910	ATP SYNTHASE DELTA CHAIN
13087324	PANTHER	PTHR33376	-
13218505	PANTHER	PTHR47628	-
7189159	PANTHER	PTHR43327	STOMATIN-LIKE PROTEIN 2, MITOCHONDRIAL
9253398	PANTHER	PTHR21371	KETOL-ACID REDUCTOISOMERASE, MITOCHONDRIAL
12300859	PANTHER	PTHR43649	ARABINOSE-BINDING PROTEIN-RELATED
14267336	PANTHER	PTHR23515	HIGH-AFFINITY NITRATE TRANSPORTER 2.3
15905441	PANTHER	PTHR11741	ELONGATION FACTOR TS
15446959	PANTHER	PTHR34298	SEGREGATION AND CONDENSATION PROTEIN B
2896555	PANTHER	PTHR43721	ELONGATION FACTOR TU-RELATED
14266862	PANTHER	PTHR20982	RIBOSOME RECYCLING FACTOR
7320336	PANTHER	PTHR33149	PHOTOSYSTEM II PROTEIN D1
14463501	PANTHER	PTHR48082	ATP SYNTHASE SUBUNIT ALPHA, MITOCHONDRIAL
14234313	PANTHER	PTHR19376	DNA-DIRECTED RNA POLYMERASE
16167693	PANTHER	PTHR10133	DNA POLYMERASE I
4534815	PANTHER	PTHR36061	-
10990535	PANTHER	PTHR30085	AMINO ACID ABC TRANSPORTER PERMEASE
10957469	PANTHER	PTHR35798	CELL DIVISION PROTEIN SEPF
7156544	PANTHER	PTHR32552	FERRICHROME IRON RECEPTOR-RELATED
14856788	PANTHER	PTHR15184	ATP SYNTHASE
11350663	PANTHER	PTHR30115	NITROGEN REGULATORY PROTEIN P-II
3977913	PANTHER	PTHR32552	FERRICHROME IRON RECEPTOR-RELATED
10105596	PANTHER	PTHR22648	TRANSCRIPTION TERMINATION FACTOR NUSA
6369773	PANTHER	PTHR24095	ACETYL-COENZYME A SYNTHETASE
4404031	PANTHER	PTHR43721	ELONGATION FACTOR TU-RELATED
3748820	PANTHER	PTHR43407	GLUTAMINE SYNTHETASE
4567692	PANTHER	PTHR34011	PHYCOBILISOME 32.1 KDA LINKER POLYPEPTIDE, PHYCOCYANIN-ASSOCIATED, ROD 2-RELATED
7221782	PANTHER	PTHR47628	-
5747337	PANTHER	PTHR47234	-
8630915	PANTHER	PTHR47322	SUSC HOMOLOG-RELATED
14791298	PANTHER	PTHR32552	FERRICHROME IRON RECEPTOR-RELATED
12595774	PANTHER	PTHR19375	HEAT SHOCK PROTEIN 70KDA
3257081	PANTHER	PTHR42911	MODULATOR OF FTSH PROTEASE HFLC
14267267	PANTHER	PTHR30222	SPERMIDINE/PUTRESCINE-BINDING PERIPLASMIC PROTEIN
5222944	PANTHER	PTHR43755	-
11055731	PANTHER	PTHR42928	TRICARBOXYLATE-BINDING PROTEIN
4993593	PANTHER	PTHR35688	NAD(P)-LINKED OXIDOREDUCTASE SUPERFAMILY PROTEIN
4239921	PANTHER	PTHR19375	HEAT SHOCK PROTEIN 70KDA
2961909	PANTHER	PTHR47322	SUSC HOMOLOG-RELATED
13054535	PANTHER	PTHR30570	PERIPLASMIC PHOSPHATE BINDING COMPONENT OF PHOSPHATE ABC TRANSPORTER
1848054	PANTHER	PTHR34501	PROTEIN YDDL-RELATED
8598144	PANTHER	PTHR21371	KETOL-ACID REDUCTOISOMERASE, MITOCHONDRIAL
10105748	PANTHER	PTHR33376	-
9417662	PANTHER	PTHR47234	-
10302221	PANTHER	PTHR11758	40S RIBOSOMAL PROTEIN S15A
4960935	PANTHER	PTHR48082	ATP SYNTHASE SUBUNIT ALPHA, MITOCHONDRIAL
8761961	PANTHER	PTHR42953	HIGH-AFFINITY ZINC UPTAKE SYSTEM PROTEIN ZNUA-RELATED
7353218	PANTHER	PTHR23429	GLUCOSE-6-PHOSPHATE 1-DEHYDROGENASE  G6PD
7058354	PANTHER	PTHR12919	30S RIBOSOMAL PROTEIN S16
6271577	PANTHER	PTHR45633	60 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL
8237547	PANTHER	PTHR13029	UNCHARACTERIZED
12170004	PANTHER	PTHR33452	OXIDOREDUCTASE CATD-RELATED
15610644	PANTHER	PTHR11811	6-PHOSPHOGLUCONATE DEHYDROGENASE
4108799	PANTHER	PTHR11761	50S/60S RIBOSOMAL PROTEIN L14/L23
1913750	PANTHER	PTHR43721	ELONGATION FACTOR TU-RELATED
11842515	PANTHER	PTHR15184	ATP SYNTHASE
9253590	PANTHER	PTHR30036	D-XYLOSE-BINDING PERIPLASMIC PROTEIN
11612897	PANTHER	PTHR30222	SPERMIDINE/PUTRESCINE-BINDING PERIPLASMIC PROTEIN
5255815	PANTHER	PTHR30069	TONB-DEPENDENT OUTER MEMBRANE RECEPTOR
2273848	PANTHER	PTHR47234	-
1487582	PANTHER	PTHR34939	PHOTOSYSTEM I REACTION CENTER SUBUNIT III, CHLOROPLASTIC
144330	PANTHER	PTHR47234	-
3125909	PANTHER	PTHR32552	FERRICHROME IRON RECEPTOR-RELATED
12136943	PANTHER	PTHR45633	60 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL
1913772	PANTHER	PTHR10772	10 KDA HEAT SHOCK PROTEIN
9221093	PANTHER	PTHR48086	SODIUM/PROLINE SYMPORTER-RELATED
14627687	PANTHER	PTHR20856	DNA-DIRECTED RNA POLYMERASE I SUBUNIT 2
4437249	PANTHER	PTHR47322	SUSC HOMOLOG-RELATED
3290248	PANTHER	PTHR33149	PHOTOSYSTEM II PROTEIN D1
8729615	PANTHER	PTHR43381	TRANSLATION INITIATION FACTOR IF-2-RELATED
4830255	PANTHER	PTHR33925	PLASTID DIVISION PROTEIN CDP1, CHLOROPLASTIC-RELATED
6796551	PANTHER	PTHR43598	TUNGSTEN-CONTAINING FORMYLMETHANOFURAN DEHYDROGENASE 2 SUBUNIT B
2897257	PANTHER	PTHR45633	60 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL
1684894	PANTHER	PTHR15184	ATP SYNTHASE
14431268	PANTHER	PTHR35861	-
12891259	PANTHER	PTHR42911	MODULATOR OF FTSH PROTEASE HFLC
4765051	PANTHER	PTHR47234	-
10171592	PANTHER	PTHR46638	CORRINOID ADENOSYLTRANSFERASE
6468872	PANTHER	PTHR46425	TRANSCRIPTION TERMINATION FACTOR RHO
5387453	PANTHER	PTHR45633	60 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL
5682240	PANTHER	PTHR11758	40S RIBOSOMAL PROTEIN S15A
16561223	PANTHER	PTHR45633	60 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL
10826876	PANTHER	PTHR43208	ABC TRANSPORTER SUBSTRATE-BINDING PROTEIN
9975178	PANTHER	PTHR30069	TONB-DEPENDENT OUTER MEMBRANE RECEPTOR
8959079	PANTHER	PTHR47234	-
3650678	PANTHER	PTHR40980	PLUG DOMAIN-CONTAINING PROTEIN
4535308	PANTHER	PTHR48082	ATP SYNTHASE SUBUNIT ALPHA, MITOCHONDRIAL
9745780	PANTHER	PTHR47234	-
15512744	PANTHER	PTHR33909	SEC TRANSLOCON ACCESSORY COMPLEX SUBUNIT YAJC
406780	PANTHER	PTHR42788	TAURINE IMPORT ATP-BINDING PROTEIN-RELATED
12399832	PANTHER	PTHR46425	TRANSCRIPTION TERMINATION FACTOR RHO
112010	PANTHER	PTHR42871	CITRATE SYNTHASE
10630153	PANTHER	PTHR43713	GLUTAMATE-1-SEMIALDEHYDE 2,1-AMINOMUTASE
10007808	PANTHER	PTHR34556	-
16135510	PANTHER	PTHR42928	TRICARBOXYLATE-BINDING PROTEIN
5977147	PANTHER	PTHR10160	NAD(P) TRANSHYDROGENASE
6829312	PANTHER	PTHR30290	PERIPLASMIC BINDING COMPONENT OF ABC TRANSPORTER
439373	PANTHER	PTHR46425	TRANSCRIPTION TERMINATION FACTOR RHO
46201	PANTHER	PTHR47322	SUSC HOMOLOG-RELATED
11842977	PANTHER	PTHR20852	GLUTAMINE SYNTHETASE
12956764	PANTHER	PTHR33445	ATP SYNTHASE SUBUNIT B', CHLOROPLASTIC
3191936	PANTHER	PTHR30570	PERIPLASMIC PHOSPHATE BINDING COMPONENT OF PHOSPHATE ABC TRANSPORTER
12301486	PANTHER	PTHR19328	HEDGEHOG-INTERACTING PROTEIN
7583067	PANTHER	PTHR11528	HEAT SHOCK PROTEIN 90 FAMILY MEMBER
8598513	PANTHER	PTHR10277	HOMOCITRATE SYNTHASE-RELATED
6796274	PANTHER	PTHR19328	HEDGEHOG-INTERACTING PROTEIN
603298	PANTHER	PTHR30290	PERIPLASMIC BINDING COMPONENT OF ABC TRANSPORTER
11711670	PANTHER	PTHR15108	N-ACYLGLUCOSAMINE-2-EPIMERASE
9909434	PANTHER	PTHR43869	GLYCINE BETAINE/PROLINE BETAINE TRANSPORT SYSTEM ATP-BINDING PROTEIN PROV
5846287	PANTHER	PTHR21371	KETOL-ACID REDUCTOISOMERASE, MITOCHONDRIAL
7288050	PANTHER	PTHR32060	TAIL-SPECIFIC PROTEASE
2667650	PANTHER	PTHR30570	PERIPLASMIC PHOSPHATE BINDING COMPONENT OF PHOSPHATE ABC TRANSPORTER
5288933	PANTHER	PTHR22939	SERINE PROTEASE FAMILY S1C HTRA-RELATED
8893525	PANTHER	PTHR21337	PHOSPHO-2-DEHYDRO-3-DEOXYHEPTONATE ALDOLASE 1, 2
14398618	PANTHER	PTHR43721	ELONGATION FACTOR TU-RELATED
1553452	PANTHER	PTHR45772	CONSERVED COMPONENT OF ABC TRANSPORTER FOR NATURAL AMINO ACIDS-RELATED
12793265	PANTHER	PTHR30447	FRUCTOSE-1,6-BISPHOSPHATASE CLASS 2
11711666	PANTHER	PTHR48094	PROTEIN/NUCLEIC ACID DEGLYCASE DJ-1-RELATED
4208040	PANTHER	PTHR30329	STATOR ELEMENT OF FLAGELLAR MOTOR COMPLEX
13710379	PANTHER	PTHR47234	-
5354536	PANTHER	PTHR40980	PLUG DOMAIN-CONTAINING PROTEIN
1455150	PANTHER	PTHR33376	-
16168246	PANTHER	PTHR30222	SPERMIDINE/PUTRESCINE-BINDING PERIPLASMIC PROTEIN
8696813	PANTHER	PTHR45633	60 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL
10335563	PANTHER	PTHR43407	GLUTAMINE SYNTHETASE
14562312	PANTHER	PTHR34296	TRANSCRIPTIONAL ACTIVATOR PROTEIN MED
16266457	PANTHER	PTHR47322	SUSC HOMOLOG-RELATED
15643779	PANTHER	PTHR11545	RIBOSOMAL PROTEIN L13
8729842	PANTHER	PTHR42792	FLAGELLIN
210254	PANTHER	PTHR11741	ELONGATION FACTOR TS
6993291	PANTHER	PTHR43407	GLUTAMINE SYNTHETASE
4043848	PANTHER	PTHR32552	FERRICHROME IRON RECEPTOR-RELATED
13612187	PANTHER	PTHR30036	D-XYLOSE-BINDING PERIPLASMIC PROTEIN
10466701	PANTHER	PTHR47234	-
6337890	PANTHER	PTHR30085	AMINO ACID ABC TRANSPORTER PERMEASE
2864212	PANTHER	PTHR47628	-
10859512	PANTHER	PTHR30483	LEUCINE-SPECIFIC-BINDING PROTEIN
3650818	PANTHER	PTHR42928	TRICARBOXYLATE-BINDING PROTEIN
13612039	PANTHER	PTHR15184	ATP SYNTHASE
5092610	PANTHER	PTHR30069	TONB-DEPENDENT OUTER MEMBRANE RECEPTOR
10269858	PANTHER	PTHR11573	RIBONUCLEOSIDE-DIPHOSPHATE REDUCTASE LARGE CHAIN
13153542	PANTHER	PTHR48082	ATP SYNTHASE SUBUNIT ALPHA, MITOCHONDRIAL
14234630	PANTHER	PTHR43943	DEHYDROGENASE/REDUCTASE (SDR FAMILY) MEMBER 4
9647300	PANTHER	PTHR11638	ATP-DEPENDENT CLP PROTEASE
3552364	PANTHER	PTHR11655	60S/50S RIBOSOMAL PROTEIN L6/L9
12956760	PANTHER	PTHR33375	CHROMOSOME-PARTITIONING PROTEIN PARB-RELATED
1488043	PANTHER	PTHR45633	60 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL
8959515	PANTHER	PTHR23076	METALLOPROTEASE M41 FTSH
8566568	PANTHER	PTHR32552	FERRICHROME IRON RECEPTOR-RELATED
13776709	PANTHER	PTHR10772	10 KDA HEAT SHOCK PROTEIN
5486391	PANTHER	PTHR43711	TWO-COMPONENT HISTIDINE KINASE
7288324	PANTHER	PTHR30483	LEUCINE-SPECIFIC-BINDING PROTEIN
767905	PANTHER	PTHR42693	ARYLSULFATASE FAMILY MEMBER
5748334	PANTHER	PTHR40980	PLUG DOMAIN-CONTAINING PROTEIN
15742658	PANTHER	PTHR30625	PROTEIN TOLQ
14890503	PANTHER	PTHR11937	ACTIN
8468310	PANTHER	PTHR45866	DNA GYRASE/TOPOISOMERASE SUBUNIT B
10008410	PANTHER	PTHR33175	DNA-BINDING PROTEIN HU
11843401	PANTHER	PTHR30483	LEUCINE-SPECIFIC-BINDING PROTEIN
4797976	PANTHER	PTHR11655	60S/50S RIBOSOMAL PROTEIN L6/L9
2307955	PANTHER	PTHR47234	-
14858020	PANTHER	PTHR40980	PLUG DOMAIN-CONTAINING PROTEIN
12891919	PANTHER	PTHR32552	FERRICHROME IRON RECEPTOR-RELATED
833119	PANTHER	PTHR15184	ATP SYNTHASE
1717902	PANTHER	PTHR30069	TONB-DEPENDENT OUTER MEMBRANE RECEPTOR
12334587	PANTHER	PTHR43407	GLUTAMINE SYNTHETASE
10433989	PANTHER	PTHR32552	FERRICHROME IRON RECEPTOR-RELATED
10368923	PANTHER	PTHR23420	ADENOSYLHOMOCYSTEINASE
14562947	PANTHER	PTHR11758	40S RIBOSOMAL PROTEIN S15A
2143830	PANTHER	PTHR11528	HEAT SHOCK PROTEIN 90 FAMILY MEMBER
11679373	PANTHER	PTHR35399	SLR8030 PROTEIN
16660202	PANTHER	PTHR11908	XANTHINE DEHYDROGENASE
4404952	PANTHER	PTHR47322	SUSC HOMOLOG-RELATED
4797957	PANTHER	PTHR45900	RECA
1259360	PANTHER	PTHR45633	60 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL
374340	PANTHER	PTHR43327	STOMATIN-LIKE PROTEIN 2, MITOCHONDRIAL
10335853	PANTHER	PTHR15184	ATP SYNTHASE
1357442	PANTHER	PTHR43707	HISTIDYL-TRNA SYNTHETASE
7419589	PANTHER	PTHR44591	STRESS RESPONSE REGULATOR PROTEIN 1
9254393	PANTHER	PTHR45633	60 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL
8631925	PANTHER	PTHR47234	-
15447907	PANTHER	PTHR40980	PLUG DOMAIN-CONTAINING PROTEIN
13547226	PANTHER	PTHR32060	TAIL-SPECIFIC PROTEASE
10303234	PANTHER	PTHR32552	FERRICHROME IRON RECEPTOR-RELATED
10631073	PANTHER	PTHR42908	TRANSLATION ELONGATION FACTOR-RELATED
