gene_callers_id	source	accession	function
8628689	ProSitePatterns	PS00211	ABC transporters family signature.
11512020	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
8595548	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
12822809	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
4958321	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
9021892	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
1517954	ProSitePatterns	PS01219	Ammonium transporters signature.
2828996	ProSitePatterns	PS00045	Bacterial histone-like DNA-binding proteins signature.
12298990	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
1223547	ProSitePatterns	PS01217	ATP-citrate lyase / succinyl-CoA ligases family signature 3.
14593149	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
731897	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
11905858	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
8497783	ProSitePatterns	PS01156	TonB-dependent receptor (TBDR) proteins signature 2.
11611243	ProSitePatterns	PS00674	AAA-protein family signature.
8825698	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
8825698	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
8825698	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
6400653	ProSitePatterns	PS00227	Tubulin subunits alpha, beta, and gamma signature.
2468874	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
8596431	ProSitePatterns	PS00189	2-oxo acid dehydrogenases acyltransferase component lipoyl binding site.
10988167	ProSitePatterns	PS00631	Cytosol aminopeptidase signature.
2501497	ProSitePatterns	PS00298	Heat shock hsp90 proteins family signature.
16526338	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
6958200	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
4205520	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
2108431	ProSitePatterns	PS01065	Electron transfer flavoprotein beta-subunit signature.
15575805	ProSitePatterns	PS00211	ABC transporters family signature.
3812023	ProSitePatterns	PS00211	ABC transporters family signature.
12102321	ProSitePatterns	PS00737	Thiolases signature 2.
9481247	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
9481247	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
5123014	ProSitePatterns	PS00211	ABC transporters family signature.
4238169	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
2271983	ProSitePatterns	PS00096	Serine hydroxymethyltransferase pyridoxal-phosphate attachment site.
13741137	ProSitePatterns	PS00111	Phosphoglycerate kinase signature.
3582746	ProSitePatterns	PS00496	P-II protein uridylation site.
3582746	ProSitePatterns	PS00638	P-II protein C-terminal region signature.
11709232	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
2828967	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
5352175	ProSitePatterns	PS00739	S-adenosyl-L-homocysteine hydrolase signature 2.
5352175	ProSitePatterns	PS00738	S-adenosyl-L-homocysteine hydrolase signature 1.
16002328	ProSitePatterns	PS00674	AAA-protein family signature.
8662517	ProSitePatterns	PS00600	Aminotransferases class-III pyridoxal-phosphate attachment site.
8694955	ProSitePatterns	PS01065	Electron transfer flavoprotein beta-subunit signature.
12332405	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
12332405	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
2862421	ProSitePatterns	PS00455	Putative AMP-binding domain signature.
5319970	ProSitePatterns	PS00187	Thiamine pyrophosphate enzymes signature.
5975369	ProSitePatterns	PS00194	Thioredoxin family active site.
2240016	ProSitePatterns	PS00198	4Fe-4S ferredoxin-type iron-sulfur binding region signature.
2240016	ProSitePatterns	PS00198	4Fe-4S ferredoxin-type iron-sulfur binding region signature.
15248907	ProSitePatterns	PS00211	ABC transporters family signature.
12004768	ProSitePatterns	PS00496	P-II protein uridylation site.
12528827	ProSitePatterns	PS01039	Bacterial extracellular solute-binding proteins, family 3 signature.
1551761	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
9710964	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
5352600	ProSitePatterns	PS01109	Ribosomal protein L10 signature.
12725583	ProSitePatterns	PS00157	Ribulose bisphosphate carboxylase large chain active site.
8989864	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
5123562	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
7449883	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
11381973	ProSitePatterns	PS00076	Pyridine nucleotide-disulphide oxidoreductases class-I active site.
9678018	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
1060229	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
5811349	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
5811349	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
5811349	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
4534139	ProSitePatterns	PS00045	Bacterial histone-like DNA-binding proteins signature.
5418602	ProSitePatterns	PS00781	Phosphoenolpyruvate carboxylase active site 1.
5418602	ProSitePatterns	PS00393	Phosphoenolpyruvate carboxylase active site 2.
11873976	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
7286366	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
9678550	ProSitePatterns	PS00161	Isocitrate lyase signature.
2830135	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
2830135	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
601783	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
2109005	ProSitePatterns	PS00298	Heat shock hsp90 proteins family signature.
14823030	ProSitePatterns	PS00723	Polyprenyl synthases signature 1.
14823030	ProSitePatterns	PS00444	Polyprenyl synthases signature 2.
5582396	ProSitePatterns	PS00870	Chaperonins clpA/B signature 1.
4566761	ProSitePatterns	PS00321	recA signature.
14822974	ProSitePatterns	PS00198	4Fe-4S ferredoxin-type iron-sulfur binding region signature.
12988409	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
14921505	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
8335088	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
10760203	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
10760203	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
3583643	ProSitePatterns	PS01015	Ribosomal protein L19 signature.
7483453	ProSitePatterns	PS00364	Bacterial quinoprotein dehydrogenases signature 2.
14725460	ProSitePatterns	PS00585	Ribosomal protein S5 signature.
5779551	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
5779551	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
5779551	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
12235018	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
1716522	ProSitePatterns	PS00651	Ribosomal protein L9 signature.
700465	ProSitePatterns	PS00671	D-isomer specific 2-hydroxyacid dehydrogenases signature 3.
700465	ProSitePatterns	PS00670	D-isomer specific 2-hydroxyacid dehydrogenases signature 2.
700465	ProSitePatterns	PS00065	D-isomer specific 2-hydroxyacid dehydrogenases NAD-binding signature.
6565988	ProSitePatterns	PS00387	Inorganic pyrophosphatase signature.
1749049	ProSitePatterns	PS00045	Bacterial histone-like DNA-binding proteins signature.
6172959	ProSitePatterns	PS01039	Bacterial extracellular solute-binding proteins, family 3 signature.
307355	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
3322181	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
3322181	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
3322181	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
12988867	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
12988867	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
12988867	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
4403445	ProSitePatterns	PS00189	2-oxo acid dehydrogenases acyltransferase component lipoyl binding site.
10301705	ProSitePatterns	PS01176	Initiation factor 2 signature.
6730017	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
15610089	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
1814557	ProSitePatterns	PS00457	Sodium:solute symporter family signature 2.
2404803	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
6041986	ProSitePatterns	PS00548	Ribosomal protein S3 signature.
13611181	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
1323365	ProSitePatterns	PS00364	Bacterial quinoprotein dehydrogenases signature 2.
9384066	ProSitePatterns	PS00548	Ribosomal protein S3 signature.
45232	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
45232	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
45232	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
2863418	ProSitePatterns	PS00061	Short-chain dehydrogenases/reductases family signature.
7155952	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
8728910	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
8532786	ProSitePatterns	PS00687	Aldehyde dehydrogenases glutamic acid active site.
11088583	ProSitePatterns	PS00227	Tubulin subunits alpha, beta, and gamma signature.
865152	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
12956577	ProSitePatterns	PS01166	RNA polymerases beta chain signature.
15905441	ProSitePatterns	PS01126	Elongation factor Ts signature 1.
2896555	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
7320336	ProSitePatterns	PS00244	Photosynthetic reaction center proteins signature.
14463501	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
14856788	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
11350663	ProSitePatterns	PS00638	P-II protein C-terminal region signature.
6369773	ProSitePatterns	PS00455	Putative AMP-binding domain signature.
4404031	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
3748820	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
3748820	ProSitePatterns	PS00182	Glutamine synthetase class-I adenylation site.
3748820	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
12595774	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
12595774	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
12595774	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
4239921	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
4239921	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
4239921	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
10302221	ProSitePatterns	PS00053	Ribosomal protein S8 signature.
4960935	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
7353218	ProSitePatterns	PS00069	Glucose-6-phosphate dehydrogenase active site.
6271577	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
15610644	ProSitePatterns	PS00461	6-phosphogluconate dehydrogenase signature.
4108799	ProSitePatterns	PS01108	Ribosomal protein L24 signature.
11842515	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
12136943	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
1913772	ProSitePatterns	PS00681	Chaperonins cpn10 signature.
9221093	ProSitePatterns	PS00457	Sodium:solute symporter family signature 2.
14627687	ProSitePatterns	PS01166	RNA polymerases beta chain signature.
3290248	ProSitePatterns	PS00244	Photosynthetic reaction center proteins signature.
8729615	ProSitePatterns	PS01176	Initiation factor 2 signature.
6796551	ProSitePatterns	PS00551	Prokaryotic molybdopterin oxidoreductases signature 1.
2897257	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
1684894	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
5387453	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
5682240	ProSitePatterns	PS00053	Ribosomal protein S8 signature.
16561223	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
406780	ProSitePatterns	PS00211	ABC transporters family signature.
112010	ProSitePatterns	PS00480	Citrate synthase signature.
10630153	ProSitePatterns	PS00600	Aminotransferases class-III pyridoxal-phosphate attachment site.
6829312	ProSitePatterns	PS01040	Bacterial extracellular solute-binding proteins, family 5 signature.
11842977	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
11842977	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
8598513	ProSitePatterns	PS00816	Alpha-isopropylmalate and homocitrate synthases signature 2.
603298	ProSitePatterns	PS01040	Bacterial extracellular solute-binding proteins, family 5 signature.
9909434	ProSitePatterns	PS00211	ABC transporters family signature.
14398618	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
8696813	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
10335563	ProSitePatterns	PS00182	Glutamine synthetase class-I adenylation site.
10335563	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
10335563	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
210254	ProSitePatterns	PS01127	Elongation factor Ts signature 2.
210254	ProSitePatterns	PS01126	Elongation factor Ts signature 1.
13612039	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
10269858	ProSitePatterns	PS00089	Ribonucleotide reductase large subunit signature.
9647300	ProSitePatterns	PS00870	Chaperonins clpA/B signature 1.
9647300	ProSitePatterns	PS00871	Chaperonins clpA/B signature 2.
1488043	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
8959515	ProSitePatterns	PS00674	AAA-protein family signature.
13776709	ProSitePatterns	PS00681	Chaperonins cpn10 signature.
767905	ProSitePatterns	PS00523	Sulfatases signature 1.
767905	ProSitePatterns	PS00149	Sulfatases signature 2.
14890503	ProSitePatterns	PS00406	Actins signature 1.
8468310	ProSitePatterns	PS00177	DNA topoisomerase II signature.
4797976	ProSitePatterns	PS00525	Ribosomal protein L6 signature 1.
833119	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
12334587	ProSitePatterns	PS00182	Glutamine synthetase class-I adenylation site.
12334587	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
12334587	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
10368923	ProSitePatterns	PS00739	S-adenosyl-L-homocysteine hydrolase signature 2.
10368923	ProSitePatterns	PS00738	S-adenosyl-L-homocysteine hydrolase signature 1.
14562947	ProSitePatterns	PS00053	Ribosomal protein S8 signature.
2143830	ProSitePatterns	PS00298	Heat shock hsp90 proteins family signature.
4797957	ProSitePatterns	PS00321	recA signature.
1259360	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
10335853	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
9254393	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
15447907	ProSitePatterns	PS01156	TonB-dependent receptor (TBDR) proteins signature 2.
10631073	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
1980086	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
9189179	ProSitePatterns	PS00565	Argininosuccinate synthase signature 2.
9189179	ProSitePatterns	PS00564	Argininosuccinate synthase signature 1.
10008280	ProSitePatterns	PS00104	EPSP synthase signature 1.
10008280	ProSitePatterns	PS00885	EPSP synthase signature 2.
13121149	ProSitePatterns	PS00687	Aldehyde dehydrogenases glutamic acid active site.
10008483	ProSitePatterns	PS00662	Bacterial type II secretion system protein E signature.
4666944	ProSitePatterns	PS00174	Phosphoglucose isomerase signature 2.
767460	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
14497579	ProSitePatterns	PS00950	Bacterial rhodopsins signature 1.
12137914	ProSitePatterns	PS00950	Bacterial rhodopsins signature 1.
10139488	ProSitePatterns	PS00158	Fructose-bisphosphate aldolase class-I active site.
1750624	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
898798	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
669390	ProSitePatterns	PS00674	AAA-protein family signature.
3651202	ProSitePatterns	PS01039	Bacterial extracellular solute-binding proteins, family 3 signature.
395035	ProSitePatterns	PS01015	Ribosomal protein L19 signature.
34479	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
6850297	ProSitePatterns	PS00870	Chaperonins clpA/B signature 1.
8226211	ProSitePatterns	PS00299	Ubiquitin domain signature.
15632117	ProSitePatterns	PS01054	Transaldolase signature 1.
5735825	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
5735825	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
5735825	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
11437791	ProSitePatterns	PS00496	P-II protein uridylation site.
11437791	ProSitePatterns	PS00638	P-II protein C-terminal region signature.
2885335	ProSitePatterns	PS00158	Fructose-bisphosphate aldolase class-I active site.
11699829	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
12748231	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
7898637	ProSitePatterns	PS01156	TonB-dependent receptor (TBDR) proteins signature 2.
2328319	ProSitePatterns	PS01040	Bacterial extracellular solute-binding proteins, family 5 signature.
9373170	ProSitePatterns	PS00674	AAA-protein family signature.
11502981	ProSitePatterns	PS00211	ABC transporters family signature.
5703367	ProSitePatterns	PS00455	Putative AMP-binding domain signature.
14484862	ProSitePatterns	PS00737	Thiolases signature 2.
7669490	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
11437792	ProSitePatterns	PS01219	Ammonium transporters signature.
12420528	ProSitePatterns	PS00227	Tubulin subunits alpha, beta, and gamma signature.
1803891	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
4326888	ProSitePatterns	PS00781	Phosphoenolpyruvate carboxylase active site 1.
4326888	ProSitePatterns	PS00393	Phosphoenolpyruvate carboxylase active site 2.
3212707	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
10618397	ProSitePatterns	PS00738	S-adenosyl-L-homocysteine hydrolase signature 1.
10618397	ProSitePatterns	PS00739	S-adenosyl-L-homocysteine hydrolase signature 2.
1574448	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
8652542	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
3507673	ProSitePatterns	PS00163	Fumarate lyases signature.
13108656	ProSitePatterns	PS00361	Ribosomal protein S10 signature.
1672841	ProSitePatterns	PS00450	Aconitase family signature 1.
1672841	ProSitePatterns	PS01244	Aconitase family signature 2.
4601784	ProSitePatterns	PS00163	Fumarate lyases signature.
11712796	ProSitePatterns	PS00358	Ribosomal protein L5 signature.
5650540	ProSitePatterns	PS00211	ABC transporters family signature.
5323068	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
7321641	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
6240505	ProSitePatterns	PS00298	Heat shock hsp90 proteins family signature.
5879761	ProSitePatterns	PS01039	Bacterial extracellular solute-binding proteins, family 3 signature.
6535408	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
7059561	ProSitePatterns	PS00042	Crp-type HTH domain signature.
10434593	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
8599741	ProSitePatterns	PS00504	Fumarate reductase / succinate dehydrogenase FAD-binding site.
1521808	ProSitePatterns	PS00739	S-adenosyl-L-homocysteine hydrolase signature 2.
1521808	ProSitePatterns	PS00738	S-adenosyl-L-homocysteine hydrolase signature 1.
12499298	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
13613127	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
11712783	ProSitePatterns	PS00474	Ribosomal protein L3 signature.
12040586	ProSitePatterns	PS01312	SecA family signature.
11712794	ProSitePatterns	PS00049	Ribosomal protein L14 signature.
16037921	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
15611884	ProSitePatterns	PS00631	Cytosol aminopeptidase signature.
13515154	ProSitePatterns	PS01216	ATP-citrate lyase / succinyl-CoA ligases family signature 1.
13515154	ProSitePatterns	PS00399	ATP-citrate lyase / succinyl-CoA ligases family active site.
13711612	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
14301186	ProSitePatterns	PS00687	Aldehyde dehydrogenases glutamic acid active site.
14301186	ProSitePatterns	PS00070	Aldehyde dehydrogenases cysteine active site.
10696796	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
10696796	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
5880037	ProSitePatterns	PS00565	Argininosuccinate synthase signature 2.
5880037	ProSitePatterns	PS00564	Argininosuccinate synthase signature 1.
14464999	ProSitePatterns	PS01156	TonB-dependent receptor (TBDR) proteins signature 2.
1653317	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
4897573	ProSitePatterns	PS00681	Chaperonins cpn10 signature.
4569811	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
11319782	ProSitePatterns	PS00525	Ribosomal protein L6 signature 1.
6961652	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
6961652	ProSitePatterns	PS00182	Glutamine synthetase class-I adenylation site.
6961652	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
2800327	ProSitePatterns	PS00227	Tubulin subunits alpha, beta, and gamma signature.
7387615	ProSitePatterns	PS00696	Electron transfer flavoprotein alpha-subunit signature.
7387615	ProSitePatterns	PS01065	Electron transfer flavoprotein beta-subunit signature.
13089665	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
1915387	ProSitePatterns	PS00950	Bacterial rhodopsins signature 1.
3029939	ProSitePatterns	PS01166	RNA polymerases beta chain signature.
6863403	ProSitePatterns	PS00198	4Fe-4S ferredoxin-type iron-sulfur binding region signature.
5028469	ProSitePatterns	PS00114	Phosphoribosyl pyrophosphate synthase signature.
8042966	ProSitePatterns	PS00469	Nucleoside diphosphate kinases active site.
10009339	ProSitePatterns	PS00045	Bacterial histone-like DNA-binding proteins signature.
16497373	ProSitePatterns	PS00651	Ribosomal protein L9 signature.
6666689	ProSitePatterns	PS00163	Fumarate lyases signature.
13384260	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
7912113	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
7912113	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
14137985	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
11090797	ProSitePatterns	PS00687	Aldehyde dehydrogenases glutamic acid active site.
11090797	ProSitePatterns	PS00070	Aldehyde dehydrogenases cysteine active site.
1423881	ProSitePatterns	PS00831	Ribosomal protein L27 signature.
14170759	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
12827757	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
8010715	ProSitePatterns	PS00870	Chaperonins clpA/B signature 1.
16202697	ProSitePatterns	PS00525	Ribosomal protein L6 signature 1.
3390441	ProSitePatterns	PS00950	Bacterial rhodopsins signature 1.
11353088	ProSitePatterns	PS00504	Fumarate reductase / succinate dehydrogenase FAD-binding site.
13450215	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
5028982	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
9911354	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
9911354	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
9911354	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
5061785	ProSitePatterns	PS01015	Ribosomal protein L19 signature.
113640	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
113640	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
113640	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
2866326	ProSitePatterns	PS01039	Bacterial extracellular solute-binding proteins, family 3 signature.
5553230	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
5553230	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
5553230	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
5553076	ProSitePatterns	PS00638	P-II protein C-terminal region signature.
8830131	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
3161063	ProSitePatterns	PS01039	Bacterial extracellular solute-binding proteins, family 3 signature.
10599685	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
10599685	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
10599685	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
4307940	ProSitePatterns	PS01135	FtsZ protein signature 2.
4307940	ProSitePatterns	PS01134	FtsZ protein signature 1.
14072959	ProSitePatterns	PS00071	Glyceraldehyde 3-phosphate dehydrogenase active site.
13614171	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
10173566	ProSitePatterns	PS01039	Bacterial extracellular solute-binding proteins, family 3 signature.
2440334	ProSitePatterns	PS00164	Enolase signature.
11255071	ProSitePatterns	PS01166	RNA polymerases beta chain signature.
16038888	ProSitePatterns	PS01127	Elongation factor Ts signature 2.
16038888	ProSitePatterns	PS01126	Elongation factor Ts signature 1.
5913751	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.
16170190	ProSitePatterns	PS00097	Aspartate and ornithine carbamoyltransferases signature.
3587008	ProSitePatterns	PS01234	Glutamyl-tRNA(Gln) amidotransferase subunit B signature.
12762238	ProSitePatterns	PS00096	Serine hydroxymethyltransferase pyridoxal-phosphate attachment site.
2112772	ProSitePatterns	PS00321	recA signature.
2276319	ProSitePatterns	PS01015	Ribosomal protein L19 signature.
9387380	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.
8634051	ProSitePatterns	PS00523	Sulfatases signature 1.
8634051	ProSitePatterns	PS00149	Sulfatases signature 2.
6241650	ProSitePatterns	PS00296	Chaperonins cpn60 signature.
3915132	ProSitePatterns	PS00065	D-isomer specific 2-hydroxyacid dehydrogenases NAD-binding signature.
3915132	ProSitePatterns	PS00670	D-isomer specific 2-hydroxyacid dehydrogenases signature 2.
9256551	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
6700623	ProSitePatterns	PS00435	Peroxidases proximal heme-ligand signature.
6962673	ProSitePatterns	PS01014	Transcription termination factor nusG signature.
13745716	ProSitePatterns	PS00359	Ribosomal protein L11 signature.
12205467	ProSitePatterns	PS01065	Electron transfer flavoprotein beta-subunit signature.
10534446	ProSitePatterns	PS01068	OmpA-like domain.
5979530	ProSitePatterns	PS01036	Heat shock hsp70 proteins family signature 3.
5979530	ProSitePatterns	PS00297	Heat shock hsp70 proteins family signature 1.
5979530	ProSitePatterns	PS00329	Heat shock hsp70 proteins family signature 2.
4472184	ProSitePatterns	PS01068	OmpA-like domain.
15613527	ProSitePatterns	PS00631	Cytosol aminopeptidase signature.
12893545	ProSitePatterns	PS00721	Formate--tetrahydrofolate ligase signature 1.
12893545	ProSitePatterns	PS00722	Formate--tetrahydrofolate ligase signature 2.
11648682	ProSitePatterns	PS00180	Glutamine synthetase signature 1.
11648682	ProSitePatterns	PS00181	Glutamine synthetase putative ATP-binding region signature.
11124318	ProSitePatterns	PS00105	Aminotransferases class-I pyridoxal-phosphate attachment site.
11255308	ProSitePatterns	PS00227	Tubulin subunits alpha, beta, and gamma signature.
5979710	ProSitePatterns	PS00211	ABC transporters family signature.
12467621	ProSitePatterns	PS00638	P-II protein C-terminal region signature.
