gene_callers_id	source	accession	function
3155190	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
7251313	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5055783	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10495309	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
7316639	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
7939531	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
14165936	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
16426624	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
4761514	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
14559272	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5744659	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10495731	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
15902605	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
8922662	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
14886511	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
8922847	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6366891	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
14755442	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12232454	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
15574681	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2532955	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12854965	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1582728	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10200903	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12822397	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
14625084	SignalP_GRAM_NEGATIVE	SignalP-TM	SignalP-TM
1682036	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
4434081	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12200175	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
14231686	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10037574	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1550716	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12036350	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6924435	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1911044	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10070513	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10725556	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9775476	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5187691	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
16263773	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10004913	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9644177	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11610741	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11479393	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2336872	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
501888	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12986791	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
16394808	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5646565	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1517954	SignalP_GRAM_NEGATIVE	SignalP-TM	SignalP-TM
3549530	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11298	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3877779	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
16526231	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
15346462	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6892619	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11774908	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5024606	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
8006328	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11217890	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3418748	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5516000	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2632535	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
15575748	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6892259	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10890098	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
7253105	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9841543	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10234906	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
4828255	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9153474	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
7056523	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
15543778	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
44273	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11939038	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9055454	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12528827	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
7449887	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
15150596	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
15772825	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1682845	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
13675859	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
4402608	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10300906	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3550630	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
14462233	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11775531	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3058979	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
14593372	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10661402	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2075971	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3550687	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
13380855	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11874220	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
568976	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
13446719	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1552075	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3747659	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2076363	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5746308	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3387314	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11480912	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6827842	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6631020	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
14364459	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
241340	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10727316	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6696806	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10039166	SignalP_GRAM_NEGATIVE	SignalP-TM	SignalP-TM
10629111	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
16625578	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
16101113	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12988349	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
7909354	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6532850	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1716208	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11185792	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2928254	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3223199	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12824162	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3387313	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
339705	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10825702	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12169123	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5058758	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2437167	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
7221531	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
4370834	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5812626	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
8368409	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10039537	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10858542	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10924358	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
4829252	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6172959	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
13742311	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
634997	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6664364	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1814557	SignalP_GRAM_NEGATIVE	SignalP-TM	SignalP-TM
471352	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12300570	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1323365	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10236359	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9482575	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6107260	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10498465	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10236095	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5845043	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2142973	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6795903	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
13087324	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12956515	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3977913	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
4010552	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5747337	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
8630915	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
14267267	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5222944	SignalP_GRAM_NEGATIVE	SignalP-TM	SignalP-TM
2961909	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
13054535	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1848054	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3388038	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
4338513	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11317944	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
8761961	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10334967	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
15020916	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
13087700	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
7222126	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9253590	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11612897	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5255815	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1487582	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6992792	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
8598926	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
4765051	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
4994260	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10826876	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2077708	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3650678	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
46202	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
15119626	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9745780	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
16135510	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3191936	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12301486	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6796274	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
603298	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9909434	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2667650	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
16102823	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
4208040	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
13710379	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5354536	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1455150	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12596252	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
14562312	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
15447235	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
13612187	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10466701	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6337890	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10368303	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5092610	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2930536	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5748334	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
14858020	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11286299	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
14333491	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9942798	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
4404952	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
15447907	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10303234	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10597819	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
15054737	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5846840	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11581284	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9287327	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
374696	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2471747	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12137914	SignalP_GRAM_NEGATIVE	SignalP-TM	SignalP-TM
3258167	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
13186957	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12531478	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3192407	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6129179	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11404981	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1967586	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9176570	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3409486	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
8390404	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11437532	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10749531	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6227372	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3343842	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1836511	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
7898740	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
7898637	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12781216	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2328319	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
15795625	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3540689	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6555097	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2033132	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
4031945	SignalP_GRAM_NEGATIVE	SignalP-TM	SignalP-TM
15926691	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
16385665	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
951802	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
16057772	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
8980203	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9176440	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
4503599	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5879761	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
7780546	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
15808696	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
4634958	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
145802	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
8829078	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12040314	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
8599675	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6044000	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
8927493	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
7190666	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5388433	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6404175	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2472130	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11843802	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6305894	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11975051	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
14301394	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9189327	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
7387433	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1653005	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12007820	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
7846233	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11712915	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
13187084	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
8370304	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12695598	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
14006654	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
4471192	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9681771	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3062580	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
703314	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12859887	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1686159	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9320898	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
13318925	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11320241	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1915387	SignalP_GRAM_NEGATIVE	SignalP-TM	SignalP-TM
9255432	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3521106	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2407072	SignalP_GRAM_NEGATIVE	SignalP-TM	SignalP-TM
14531158	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
4668184	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9910828	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
14203714	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12827416	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12728839	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
15841845	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9386704	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
13875740	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
13515425	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
11909820	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10369791	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1653512	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
14760748	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5323762	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
13778006	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10435880	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9092204	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3390441	SignalP_GRAM_NEGATIVE	SignalP-TM	SignalP-TM
11811984	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
13057002	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2374721	SignalP_GRAM_NEGATIVE	SignalP-TM	SignalP-TM
10435881	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2866326	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
14269373	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3161063	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9681974	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10599685	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
343307	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1391582	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10173566	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10271804	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5291196	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
7781419	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12860701	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9518109	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
474045	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
12762120	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3587370	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5717089	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3489457	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1064359	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2866818	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
8633700	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
4800034	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10403407	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
9879187	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
7454113	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
6504001	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
4472184	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
4046352	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
572755	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2276798	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
5095062	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
1621390	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
10993294	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
2178518	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
3358061	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM
